الشركة,المستودع,الصنف,الوصف,تاريخ القيد,تاريخ النظام,نوع الحركة,رقم الحركة,رقم سند متصل,الكمية,الرصيد,Column1
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,60,60,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,5/13/2026,5/13/2026,فاتورة بيع,26102367,26320007,-5,55,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,5/13/2026,5/13/2026,فاتورة بيع,26102367,26320007,-1,54,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,5/23/2026,5/23/2026,فاتورة بيع,26102568,26320027,-8,46,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,5/31/2026,5/31/2026,فاتورة بيع,26102608,26320031,-8,38,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/10/2026,6/10/2026,فاتورة بيع,26102860,26320051,-11,27,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/10/2026,6/10/2026,فاتورة بيع,26102860,26320051,-1,26,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/10/2026,6/10/2026,فاتورة بيع,26102856,26320048,-8,18,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/11/2026,6/11/2026,فاتورة بيع,26102867,26320053,-6,12,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/14/2026,6/14/2026,فاتورة بيع,26102885,26320056,-5,7,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/15/2026,6/15/2026,تحويل دخول,26000536,FGWH,36,43,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/17/2026,6/17/2026,فاتورة بيع,26102970,26320063,-11,32,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/17/2026,6/17/2026,فاتورة بيع,26102970,26320063,-1,31,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/21/2026,6/21/2026,فاتورة بيع,26103036,26320068,-11,20,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/21/2026,6/21/2026,فاتورة بيع,26103036,26320068,-1,19,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/24/2026,6/24/2026,فاتورة بيع,26103120,26320077,-6,13,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/27/2026,6/27/2026,فاتورة بيع,26103184,26320082,-8,5,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/27/2026,6/27/2026,تحويل دخول,26000573,FGWH,24,29,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/29/2026,6/29/2026,فاتورة بيع,26103228,26320086,-11,18,
MUWAQQAR,108,1021039,شيخ الكار حلاوة 700 غم فستق 1*12,6/29/2026,6/29/2026,فاتورة بيع,26103228,26320086,-1,17,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,36,36,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,5/13/2026,5/13/2026,فاتورة بيع,26102367,26320007,-6,30,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,5/23/2026,5/23/2026,فاتورة بيع,26102568,26320027,-3,27,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,5/23/2026,5/23/2026,فاتورة بيع,26102568,26320027,-1,26,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,5/31/2026,5/31/2026,فاتورة بيع,26102608,26320031,-3,23,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,5/31/2026,5/31/2026,فاتورة بيع,26102608,26320031,-1,22,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/10/2026,6/10/2026,فاتورة بيع,26102856,26320048,-3,19,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/10/2026,6/10/2026,فاتورة بيع,26102856,26320048,-1,18,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/11/2026,6/11/2026,فاتورة بيع,26102867,26320053,-5,13,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/11/2026,6/11/2026,فاتورة بيع,26102867,26320053,-1,12,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/14/2026,6/14/2026,فاتورة بيع,26102885,26320056,-6,6,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/14/2026,6/14/2026,فاتورة بيع,26102885,26320056,-1,5,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/15/2026,6/15/2026,تحويل دخول,26000536,FGWH,36,41,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/24/2026,6/24/2026,فاتورة بيع,26103120,26320077,-5,36,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/24/2026,6/24/2026,فاتورة بيع,26103120,26320077,-1,35,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/27/2026,6/27/2026,فاتورة بيع,26103184,26320082,-3,32,
MUWAQQAR,108,1021038,شيخ الكار حلاوة 700 غم شوكولاته 1*12,6/27/2026,6/27/2026,فاتورة بيع,26103184,26320082,-1,31,
MUWAQQAR,108,1021041,شيخ الكار حلاوة 700 غم سادة 1*12,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,36,36,
MUWAQQAR,108,1021041,شيخ الكار حلاوة 700 غم سادة 1*12,5/18/2026,5/18/2026,فاتورة بيع,26102474,26320018,-1,35,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,24,24,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,5/13/2026,5/13/2026,فاتورة بيع,26102369,26320009,-6,18,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,5/13/2026,5/13/2026,فاتورة بيع,26102370,26320010,-6,12,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,5/13/2026,5/13/2026,فاتورة بيع,26102368,26320008,-1,11,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,5/13/2026,5/13/2026,فاتورة بيع,26102368,26320008,-11,0,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,5/16/2026,5/16/2026,تحويل دخول,26000470,SAHABWH,24,24,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,5/17/2026,5/17/2026,فاتورة بيع,26102440,26320016,-6,18,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,5/21/2026,5/21/2026,فاتورة بيع,26102542,26320023,-11,7,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,5/21/2026,5/21/2026,فاتورة بيع,26102542,26320023,-1,6,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,5/31/2026,5/31/2026,تحويل دخول,26000494,SAHABWH,12,18,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,6/2/2026,6/2/2026,فاتورة بيع,26102686,26320034,-1,17,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,6/3/2026,6/3/2026,تحويل دخول,26000508,SAHABWH,24,41,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,6/16/2026,6/16/2026,فاتورة بيع,26102935,26320060,-6,35,
MUWAQQAR,108,1021047,شيخ الكار حلاوة 400 غم سادة دايت 1*12,6/25/2026,6/25/2026,فاتورة بيع,26103134,26320078,-5,30,
MUWAQQAR,108,1021060,شيخ الكار حلاوة 1300 غم فستق 1*6,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,12,12,
MUWAQQAR,108,1021060,شيخ الكار حلاوة 1300 غم فستق 1*6,6/13/2026,6/13/2026,فاتورة بيع,26102874,26320055,-1,11,
MUWAQQAR,108,1021063,شيخ الكار حلاوة 2300 غم فستق 1*4,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,8,8,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,60,60,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,5/17/2026,5/17/2026,فاتورة بيع,26102441,26320017,-6,54,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,5/17/2026,5/17/2026,فاتورة بيع,26102438,26320015,-11,43,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,5/17/2026,5/17/2026,فاتورة بيع,26102438,26320015,-1,42,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,5/21/2026,5/21/2026,فاتورة بيع,26102543,26320024,-6,36,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,5/31/2026,5/31/2026,فاتورة بيع,26102593,26320030,-11,25,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,5/31/2026,5/31/2026,فاتورة بيع,26102593,26320030,-1,24,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,6/3/2026,6/3/2026,فاتورة بيع,26102699,26320035,-3,21,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,6/6/2026,6/6/2026,فاتورة بيع,26102748,26320041,-3,18,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,6/10/2026,6/10/2026,فاتورة بيع,26102857,26320049,-11,7,
MUWAQQAR,108,1021005,ميار حلاوة 300 غم رشة فستق 1*12,6/10/2026,6/10/2026,فاتورة بيع,26102857,26320049,-1,6,
MUWAQQAR,108,1021031,ميار حلاوة 1200 غم برش فستق 1*6,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,18,18,
MUWAQQAR,108,1021031,ميار حلاوة 1200 غم برش فستق 1*6,6/10/2026,6/10/2026,فاتورة بيع,26102857,26320049,-11,7,
MUWAQQAR,108,1021031,ميار حلاوة 1200 غم برش فستق 1*6,6/10/2026,6/10/2026,فاتورة بيع,26102857,26320049,-1,6,
MUWAQQAR,108,1021031,ميار حلاوة 1200 غم برش فستق 1*6,6/15/2026,6/15/2026,تحويل دخول,26000536,FGWH,6,12,
MUWAQQAR,108,1021031,ميار حلاوة 1200 غم برش فستق 1*6,6/17/2026,6/17/2026,فاتورة بيع,26102970,26320063,-11,1,
MUWAQQAR,108,1021031,ميار حلاوة 1200 غم برش فستق 1*6,6/17/2026,6/17/2026,فاتورة بيع,26102970,26320063,-1,0,
MUWAQQAR,108,1021031,ميار حلاوة 1200 غم برش فستق 1*6,6/27/2026,6/27/2026,تحويل دخول,26000573,FGWH,12,12,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,4,4,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,5/13/2026,5/13/2026,فاتورة بيع,26102377,26320011,-4,0,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,5/16/2026,5/16/2026,فاتورة بيع,26102421,26320014,-2,-2,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,5/16/2026,5/16/2026,تحويل دخول,26000470,SAHABWH,4,2,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,5/20/2026,5/20/2026,فاتورة بيع,26102526,26320021,-1,1,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,6/3/2026,6/3/2026,فاتورة بيع,26102706,26320038,-4,-3,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,6/3/2026,6/3/2026,تحويل دخول,26000508,SAHABWH,4,1,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,6/9/2026,6/9/2026,تحويل دخول,26000518,SAHABWH,2,3,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,6/20/2026,6/20/2026,فاتورة بيع,26103000,26320066,-1,2,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,6/22/2026,6/22/2026,تحويل دخول,26000554,FGWH,2,4,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,6/23/2026,6/23/2026,فاتورة بيع,26103089,26320073,-1,3,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,6/23/2026,6/23/2026,فاتورة بيع,26103085,26320071,-1,2,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,6/25/2026,6/25/2026,فاتورة بيع,26103144,26320081,-1,1,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,6/27/2026,6/27/2026,تحويل دخول,26000573,FGWH,2,3,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,6/28/2026,6/28/2026,فاتورة بيع,26103186,26320084,-1,2,
MUWAQQAR,108,1021011,شيخ الكار حلاوة 6 كغم فستق 1*4,7/2/2026,7/2/2026,فاتورة بيع,26103277,26320094,-1,1,
MUWAQQAR,108,1021024,الموسم حلاوة 6 كغم فستق 1*4,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,4,4,
MUWAQQAR,108,1021024,الموسم حلاوة 6 كغم فستق 1*4,5/13/2026,5/13/2026,فاتورة بيع,26102379,26320012,-1,3,
MUWAQQAR,108,1021024,الموسم حلاوة 6 كغم فستق 1*4,5/21/2026,5/21/2026,فاتورة بيع,26102549,26320025,-1,2,
MUWAQQAR,108,1021024,الموسم حلاوة 6 كغم فستق 1*4,6/3/2026,6/3/2026,فاتورة بيع,26102705,26320037,-1,1,
MUWAQQAR,108,1021024,الموسم حلاوة 6 كغم فستق 1*4,6/3/2026,6/3/2026,فاتورة بيع,26102702,26320036,-1,0,
MUWAQQAR,108,1021024,الموسم حلاوة 6 كغم فستق 1*4,6/9/2026,6/9/2026,تحويل دخول,26000518,SAHABWH,2,2,
MUWAQQAR,108,1021024,الموسم حلاوة 6 كغم فستق 1*4,6/21/2026,6/21/2026,فاتورة بيع,26103036,26320068,-1,1,
MUWAQQAR,108,1021024,الموسم حلاوة 6 كغم فستق 1*4,7/1/2026,7/1/2026,فاتورة بيع,26103260,26320089,-1,0,
MUWAQQAR,108,1011006,شيخ الكار طحينية 300 غم 1*12 جديد,5/11/2026,5/11/2026,فاتورة بيع,26102325,26320001,1,1,
MUWAQQAR,108,1011006,شيخ الكار طحينية 300 غم 1*12 جديد,5/11/2026,5/11/2026,فاتورة بيع,26102325,26320001,11,12,
MUWAQQAR,108,1011006,شيخ الكار طحينية 300 غم 1*12 جديد,5/11/2026,5/11/2026,فاتورة بيع,26102324,26320001,-11,1,
MUWAQQAR,108,1011006,شيخ الكار طحينية 300 غم 1*12 جديد,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,36,37,
MUWAQQAR,108,1011006,شيخ الكار طحينية 300 غم 1*12 جديد,5/11/2026,5/11/2026,فاتورة بيع,26102324,26320001,-1,36,
MUWAQQAR,108,1011006,شيخ الكار طحينية 300 غم 1*12 جديد,5/13/2026,5/13/2026,فاتورة بيع,26102377,26320011,-22,14,
MUWAQQAR,108,1011006,شيخ الكار طحينية 300 غم 1*12 جديد,5/13/2026,5/13/2026,فاتورة بيع,26102377,26320011,-2,12,
MUWAQQAR,108,1011006,شيخ الكار طحينية 300 غم 1*12 جديد,5/16/2026,5/16/2026,فاتورة بيع,26102420,26320013,-4,8,
MUWAQQAR,108,1011006,شيخ الكار طحينية 300 غم 1*12 جديد,6/6/2026,6/6/2026,فاتورة بيع,26102743,26320040,-3,5,
MUWAQQAR,108,1011091,شيخ الكار طحينية 700 غم 1*12,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,24,24,
MUWAQQAR,108,1011091,شيخ الكار طحينية 700 غم 1*12,5/31/2026,5/31/2026,فاتورة بيع,26102591,26320029,-1,23,
MUWAQQAR,108,1011091,شيخ الكار طحينية 700 غم 1*12,6/3/2026,6/3/2026,فاتورة بيع,26102706,26320038,-11,12,
MUWAQQAR,108,1011091,شيخ الكار طحينية 700 غم 1*12,6/3/2026,6/3/2026,فاتورة بيع,26102706,26320038,-1,11,
MUWAQQAR,108,1011091,شيخ الكار طحينية 700 غم 1*12,6/16/2026,6/16/2026,فاتورة بيع,26102948,26320062,-1,10,
MUWAQQAR,108,1011091,شيخ الكار طحينية 700 غم 1*12,6/16/2026,6/16/2026,فاتورة بيع,26102947,26320061,-10,0,
MUWAQQAR,108,1011091,شيخ الكار طحينية 700 غم 1*12,6/22/2026,6/22/2026,تحويل دخول,26000554,FGWH,24,24,
MUWAQQAR,108,1011091,شيخ الكار طحينية 700 غم 1*12,6/27/2026,6/27/2026,تحويل دخول,26000573,FGWH,12,36,
MUWAQQAR,108,1011091,شيخ الكار طحينية 700 غم 1*12,7/1/2026,7/1/2026,فاتورة بيع,26103267,26320091,-11,25,
MUWAQQAR,108,1011091,شيخ الكار طحينية 700 غم 1*12,7/1/2026,7/1/2026,فاتورة بيع,26103267,26320091,-1,24,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,5/11/2026,5/11/2026,تحويل دخول,26000459,SAHABWH,24,24,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,5/23/2026,5/23/2026,فاتورة بيع,26102568,26320027,-11,13,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,5/23/2026,5/23/2026,فاتورة بيع,26102568,26320027,-1,12,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,5/31/2026,5/31/2026,تحويل دخول,26000494,SAHABWH,24,36,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,6/11/2026,6/11/2026,فاتورة بيع,26102865,26320052,-11,25,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,6/11/2026,6/11/2026,فاتورة بيع,26102865,26320052,-1,24,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,6/21/2026,6/21/2026,فاتورة بيع,26103036,26320068,-6,18,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,6/22/2026,6/22/2026,تحويل دخول,26000554,FGWH,12,30,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,6/24/2026,6/24/2026,فاتورة بيع,26103111,26320075,-11,19,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,6/24/2026,6/24/2026,فاتورة بيع,26103111,26320075,-1,18,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,6/27/2026,6/27/2026,تحويل دخول,26000573,FGWH,24,42,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,7/1/2026,7/1/2026,فاتورة بيع,26103263,26320090,-11,31,
MUWAQQAR,108,1011094,شيخ الكار طحينية 500 غم 1*12,7/1/2026,7/1/2026,فاتورة بيع,26103263,26320090,-1,30,
MUWAQQAR,EXPWH,1021082,كباتيلو حلاوة 700 غم فستق 1*12,5/11/2026,5/11/2026,تحويل دخول,26000460,SAHABWH,1,1,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001972,26200071,-1,-1,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001972,26200071,-11,-12,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001971,26200070,-22,-34,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001971,26200070,-2,-36,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001974,2620113,-1,-37,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001974,2620113,-11,-48,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001973,2620115,-3,-51,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001973,2620115,-33,-84,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001969,26120092,-11,-95,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001966,2610120,-2,-97,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001967,2610121,-11,-108,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تحويل دخول,26000461,FGWH,552,444,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001966,2610120,-22,422,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001968,2610122,-11,411,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001969,26120092,-1,410,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001967,2610121,-1,409,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/12/2026,5/12/2026,تسليم,26001968,2610122,-1,408,
MUWAQQAR,SAHABWH,1021163,شيخ الكار حلاوة 400 غم فستق دايت 1*12,5/13/2026,5/13/2026,تسليم,26001981,26120096,-2,406,
